-111,172,-37.95
-141,172,-37.68
-30,172,-37.05
112,172,-38.09
144,174,-38.24
43,172,-38.52
-94,174,-37.85
-145,174,-37.87
-57,174,-36.83
77,174,-36.79
127,174,-36.74
69,174,-37.34
-34,174,-37.12
-113,174,-37.87
-101,174,-38.42
2,172,-38.25
108,172,-39.23
123,172,-38.66
28,172,-38.03
-104,172,-37.94
-148,172,-36.91
-42,172,-35.72
106,172,-35.89
143,174,-36.16
48,172,-36.67
-77,174,-36.97
-131,174,-36.89
-69,174,-37.19
49,174,-37.07
115,174,-36.49
88,172,-36.68
-5,172,-37.12
-109,172,-37.23
-124,172,-37.35
-16,172,-37.21
112,172,-37.15
135,172,-37.29
35,172,-36.5
-100,172,-36.96
-148,172,-37.4
-50,172,-37.43
95,174,-37.39
137,174,-38.11
55,172,-38.07
-59,174,-38.27
-118,174,-38.03
-80,172,-37.38
22,172,-37.71
106,172,-37.39
108,172,-36.89
16,172,-35.88
-108,172,-36.15
-140,172,-35.85
-31,172,-35.23
111,172,-35.23
143,172,-35.71
43,172,-35.85
-93,172,-36.35
-145,174,-36.26
-59,172,-36.35
78,174,-36.98
130,174,-37.39
69,172,-36.87
-37,172,-36.87
-113,174,-36.38
-99,172,-35.91
2,172,-35.26
108,172,-34.49
124,172,-34.67
27,170,-34.17
-106,172,-34.06
-148,172,-34.4
-41,172,-34.45
107,172,-34.98
143,174,-35.44
47,172,-34.81
-78,174,-34.97
-131,174,-35.06
-68,172,-35.23
51,174,-35.49
116,174,-35.71
86,172,-36.17
-7,172,-36.77
-107,172,-36.56
-123,172,-36.73
-17,170,-36.35
112,172,-35.27
135,172,-35.68
34,170,-35.15
-100,172,-35.4
-147,172,-36.02
-49,172,-36
94,174,-36.48
134,174,-36.42
53,172,-36.42
-56,172,-36.27
-114,172,-34.96
-82,172,-34.24
18,172,-34.34
107,172,-33.81
110,172,-33.89
15,170,-34.3
-107,170,-34.66
-139,172,-34.86
-32,170,-35.66
110,172,-35.51
145,172,-36.53
43,172,-36.51
-95,172,-36.04
-144,174,-34.88
-56,172,-34.53
77,172,-34.16
125,174,-33.17
67,172,-33.77
-33,172,-33.85
-111,172,-34.82
-100,172,-35.5
0,170,-35.03
107,170,-35.2
125,170,-34.72
28,170,-35.17
-107,172,-34.24
-148,172,-34.61
-39,170,-35.33
106,172,-35.85
140,172,-35.58
47,172,-35.77
-76,172,-35.46
-131,172,-35.61
-70,172,-35.63
50,172,-35.05
117,172,-36.12
88,172,-36.15
-8,170,-36.19
-110,172,-36.57
-122,170,-36.69
-15,170,-36.37
112,170,-36.31
137,170,-36.19
35,170,-35.9
-104,172,-35.69
-151,172,-35.6
-47,172,-35.21
101,172,-34.29
137,174,-34.07
51,172,-33.78
-61,172,-34
-120,172,-35.17
-79,172,-35.01
28,172,-35.41
110,172,-35.5
103,170,-35
8,170,-34.66
-108,170,-34.93
-135,170,-34.76
-25,170,-35.08
113,172,-35.11
139,172,-34.46
38,170,-34.22
-94,172,-34.27
-142,172,-33.29
-54,172,-33.95
79,172,-33.85
126,172,-34.04
65,172,-33.74
-35,172,-33.95
-112,172,-33.83
-100,172,-33.91
3,170,-34.27
109,170,-34.27
124,170,-34.63
27,170,-35.17
-108,170,-35.09
-150,172,-34.97
-38,170,-35.38
111,172,-34.85
142,172,-35.02
43,172,-34.61
-80,172,-34.6
-131,172,-34.87
-66,172,-34.63
53,172,-34.1
115,172,-34.47
84,172,-34.57
-9,170,-34.15
-107,170,-34.67
-120,170,-34.32
-14,170,-34.18
111,170,-32.97
132,170,-32.92
33,170,-32.48
-98,170,-32.92
-145,172,-33.07
-50,170,-33.04
93,172,-33.43
134,172,-33.5
54,172,-33.92
-55,172,-33.42
-115,172,-32.94
-81,170,-32.91
18,170,-33.5
103,170,-33.55
110,170,-32.8
20,170,-32.92
-106,170,-32.15
-143,170,-32.03
-31,170,-31.73
112,170,-32.09
139,170,-32.26
40,170,-32.81
-87,172,-33.08
-139,172,-33.54
-61,170,-32.98
72,172,-33.18
125,172,-33.09
69,170,-32.76
-28,170,-33.4
-107,170,-33.61
-106,170,-33.02
-6,170,-33.71
109,170,-33.89
130,170,-34.26
29,170,-34.05
-108,170,-34.47
-149,170,-34.3
-42,170,-33.67
105,172,-33.78
142,172,-32.99
48,170,-32.89
-76,172,-33.1
-129,172,-33.14
-70,172,-32.96
44,172,-32.82
113,172,-32.04
94,170,-31.94
0,170,-31.41
-110,170,-31.77
-130,170,-32.04
-19,170,-32.46
115,170,-32.74
138,170,-33.17
34,170,-33.04
-99,170,-32.33
-145,172,-32.27
-52,170,-32.45
88,172,-33.23
134,172,-33.29
60,172,-33.61
-50,172,-33.05
-116,172,-32.3
-89,170,-32.04
13,170,-31.48
109,170,-31.31
117,170,-31.29
20,170,-31.85
-110,170,-31.83
-145,170,-32.67
-34,170,-32.64
112,170,-32.41
145,172,-32.36
45,170,-32.71
-90,172,-32.53
-143,172,-32.99
-61,172,-33.06
72,172,-33.05
124,172,-32.95
72,172,-33.27
-25,172,-32.49
-109,172,-32.91
-110,170,-32.6
-6,170,-32.47
111,170,-32.53
131,170,-32.14
30,170,-32.44
-107,170,-32.53
-149,170,-32.38
-43,170,-32.59
105,172,-32.28
140,172,-31.62
49,172,-31.17
-71,172,-31.41
-127,172,-31.43
-73,172,-31.39
41,172,-31.43
114,172,-31.91
94,172,-31.98
0,170,-32.15
-109,170,-32.03
-129,170,-31.92
-21,170,-32.42
112,170,-32.64
139,170,-32.65
37,170,-32.81
-100,172,-32.13
-147,172,-31.61
-51,172,-31.06
90,172,-31.01
133,172,-30.75
58,172,-30.95
-51,172,-31.35
-115,172,-31.7
-86,172,-32.24
14,170,-31.59
106,170,-31.46
116,170,-31.11
22,170,-31.08
-110,170,-31
-147,170,-31.89
-31,170,-31.96
115,172,-32.66
143,172,-32.76
42,172,-32.9
-91,172,-32.5
-144,172,-32.01
-60,172,-31.73
77,172,-32.02
128,174,-31.83
68,172,-31.67
-32,172,-31.77
-110,172,-31.44
-104,172,-32.25
-1,170,-32
112,172,-31.6
128,172,-30.92
25,170,-30.47
-109,172,-29.9
-147,172,-29.37
-38,172,-29.28
108,172,-29.24
140,174,-30.11
46,172,-29.88
-77,174,-30.32
-131,174,-30.53
-68,172,-30.73
52,172,-31.04
115,172,-30.69
84,172,-30.84
-7,172,-31.05
-106,172,-30.05
-123,172,-29.74
-17,170,-28.77
112,172,-28.23
136,172,-27.96
34,172,-27.41
-102,172,-28.06
-148,172,-28.89
-49,172,-29.87
95,174,-29.66
138,174,-29.7
55,172,-29.8
-61,174,-29.84
-119,174,-29.61
-78,172,-30.11
24,172,-30.65
106,172,-30.94
108,172,-30.48
15,170,-30.86
-109,172,-31.01
-140,172,-30.62
-29,170,-30.51
112,172,-29.77
144,172,-30.2
43,172,-30.21
-97,174,-30.03
-148,174,-31.02
-55,172,-31.03
85,174,-31.01
130,174,-30.87
63,172,-30.5
-40,172,-29.69
-113,174,-29.54
-98,172,-29.57
6,172,-29.14
110,172,-29.1
121,172,-29.27
23,172,-29.52
-107,172,-29.41
-146,172,-29.65
-37,172,-29.62
110,174,-29.91
142,174,-30.3
44,172,-30.67
-82,174,-30.32
-135,174,-30.02
-65,172,-29.48
60,174,-28.55
119,174,-28.1
79,172,-27.48
-14,172,-27.84
-107,172,-27.59
-117,172,-28.62
-13,170,-29.05
112,172,-29.7
135,172,-29.32
33,172,-29.04
-105,172,-28.47
-150,172,-28.71
-45,172,-28.66
103,174,-29.08
139,174,-29.92
50,172,-30.16
-68,174,-29.82
-124,174,-29.73
-75,172,-29.77
37,172,-29.83
111,172,-30.12
96,172,-29.67
3,170,-29.96
-107,172,-29.89
-131,172,-29.51
-23,170,-29.55
112,172,-29.32
139,172,-28.83
37,172,-28.45
-98,172,-27.51
-146,174,-27.51
-52,172,-27.75
89,174,-27.29
132,174,-27.75
58,172,-27.68
-49,172,-28.32
-113,172,-28.7
-89,172,-28.83
12,172,-28.92
109,172,-29.12
117,172,-28.59
18,170,-28.43
-110,172,-28.04
-143,172,-28.54
-34,172,-27.62
109,172,-26.71
147,174,-26.46
48,172,-26.06
-95,174,-26.03
-147,174,-26.46
-57,172,-27.08
77,174,-27.73
124,174,-28.37
70,172,-28.63
-27,172,-28.62
-111,172,-28.46
-109,172,-28.19
-3,170,-28.2
112,172,-28.12
131,172,-28.55
29,170,-28.91
-110,172,-28.32
-153,172,-28.72
-41,172,-28.98
110,174,-28.28
144,174,-28.32
48,172,-28.35
-78,174,-27.97
-134,174,-28.5
-70,172,-28.46
53,174,-28.52
119,174,-27.69
87,172,-27.78
-9,172,-27.53
-109,172,-26.92
-124,172,-27.17
-15,172,-26.91
115,172,-26.78
137,172,-27.26
33,172,-27.23
-104,174,-27.48
-151,174,-27.63
-50,172,-27.41
100,174,-27.53
142,174,-28.13
54,174,-27.97
-66,174,-27.85
-125,174,-27.07
-78,174,-27.73
33,172,-26.89
112,174,-26.05
102,172,-25.56
6,172,-25.69
-111,172,-25.54
-135,172,-26.09
-23,172,-26.93
114,174,-27.42
142,174,-27.86
39,172,-27.6
-100,174,-27.45
-150,174,-27.05
-52,174,-26.7
91,174,-27.15
132,174,-27.39
57,174,-27.43
-47,174,-27.95
-113,174,-27.83
-91,172,-28.09
10,172,-28.02
109,172,-27.72
118,172,-27.89
21,172,-27.52
-110,172,-27.21
-146,174,-27.44
-34,172,-27.06
113,174,-26.7
146,174,-26.68
43,174,-26.75
-92,174,-26
-143,176,-25.74
-60,174,-26.03
74,174,-25.72
127,174,-25.37
70,174,-25.46
-30,174,-25.92
-110,174,-26.38
-106,174,-26.2
-4,172,-26.52
110,172,-27.17
130,174,-27.35
30,172,-26.69
-107,174,-26.24
-151,174,-26.25
-45,174,-25.41
106,174,-25.77
148,176,-25.3
52,174,-24.8
-80,174,-24.48
-136,176,-24.82
-70,174,-25.3
50,174,-25.13
117,174,-26.2
92,174,-27.13
-4,172,-27.22
-111,174,-27.38
-128,174,-26.57
-19,172,-26.3
113,174,-25.96
141,174,-25.65
40,174,-26.31
-103,176,-26.07
-155,176,-26.67
-53,174,-26.75
97,176,-26.91
141,176,-26.66
57,174,-26.73
-59,176,-26.96
-120,176,-26.65
-84,174,-26.58
20,174,-26.65
109,174,-26.31
114,174,-26.38
18,174,-26.02
-110,174,-25.31
-146,176,-25.35
-34,174,-25.67
115,176,-24.92
152,176,-24.54
45,176,-25.36
-100,176,-24.63
-150,178,-25.58
-56,176,-25.21
81,176,-25.52
130,176,-24.55
69,176,-24.6
-35,176,-25.04
-116,176,-24.65
-105,176,-24.68
2,174,-24.65
114,174,-24.53
129,176,-23.76
26,174,-24.03
-113,176,-24.08
-153,176,-23.55
-39,176,-23.21
114,176,-23.58
150,178,-23.52
47,176,-23.9
-88,178,-23.82
-141,178,-23.91
-67,176,-23.9
62,176,-24.12
126,176,-24.04
83,176,-24.24
-17,176,-24.46
-112,176,-24.74
-121,176,-24.71
-14,174,-24.87
117,176,-24.64
143,176,-24.59
33,176,-24.21
-114,178,-24.34
-156,178,-24.2
-45,176,-24.03
106,178,-24.32
147,178,-24.53
54,178,-24.28
-74,178,-24.02
-134,178,-23.8
-76,178,-23.78
43,178,-22.5
119,178,-22.36
99,176,-22.51
0,176,-22.55
-112,176,-23.15
-134,176,-23.38
-25,176,-23.47
117,178,-23.95
150,178,-23.71
39,176,-24.03
-109,178,-24.21
-155,180,-23.81
-50,178,-23.66
95,178,-23.42
138,180,-23.03
60,178,-22.56
-54,178,-22.38
-121,178,-22.23
-90,178,-22.15
16,178,-21.98
113,178,-22.27
119,178,-22.63
19,176,-23.26
-113,178,-22.84
-149,178,-22.29
-36,178,-22.26
116,178,-21.82
154,180,-21.79
46,178,-22.51
-100,180,-22.75
-150,180,-23
-59,180,-22.95
79,180,-22.59
131,180,-22.8
71,178,-22.79
-33,178,-22.16
-114,180,-21.91
-109,178,-21.66
-3,178,-22.21
117,178,-22.17
136,178,-22.55
25,178,-22.68
-116,180,-22.64
-153,180,-21.05
-42,178,-21.01
110,180,-20.54
157,182,-20.94
56,180,-20.97
-93,180,-21.06
-150,182,-21.29
-67,180,-21.46
65,180,-21.66
127,180,-22.09
87,180,-22.29
-16,180,-21.8
-117,180,-21.69
-126,180,-22.06
-14,180,-21.43
122,180,-21.42
149,180,-20.63
33,180,-20.32
-118,182,-20.45
-160,182,-20.53
-48,182,-20.29
108,182,-20.65
157,184,-20.62
59,182,-20.9
-83,182,-20.94
-142,184,-21.25
-75,182,-21.8
45,182,-21.36
123,182,-21.48
106,182,-21.39
-2,180,-21.67
-122,182,-21.5
-139,182,-21.62
-20,180,-21.3
124,182,-21.5
155,184,-21.31
38,182,-21.19
-117,184,-21.24
-161,184,-21.28
-50,182,-20.85
102,184,-20.95
150,184,-20.92
64,184,-20.64
-68,184,-20.9
-135,184,-20.51
-86,184,-19.46
30,182,-19.32
122,184,-19.07
116,184,-19.13
7,182,-19.11
-121,184,-19.54
-146,184,-19.48
-30,182,-19.76
122,184,-20.25
161,186,-20.45
44,184,-20.2
-114,186,-20.39
-160,186,-20.42
-56,184,-20.65
92,186,-20.31
148,186,-19.55
73,184,-19.66
-57,186,-19.54
-133,186,-19.44
-97,186,-19.38
17,184,-19.42
122,186,-19.22
130,186,-19.19
16,184,-19.42
-125,186,-19.71
-153,186,-19.53
-33,186,-19.91
121,186,-20.34
162,188,-20.08
50,186,-20.34
-108,188,-20.77
-161,188,-21.17
-60,186,-20.76
85,188,-20.3
141,188,-21.11
76,186,-20.69
-41,186,-20.15
-125,188,-20.58
-110,186,-20.65
2,186,-20.76
124,186,-20.39
141,188,-20.03
23,186,-19.69
-125,188,-19.31
-159,188,-18.7
-40,188,-18.04
118,188,-17.75
163,190,-17.72
54,188,-17.79
-101,188,-17.8
-156,190,-18.45
-66,188,-19.03
71,188,-18.81
135,190,-19.14
88,188,-19.36
-25,188,-19.33
-123,188,-19.7
-124,188,-19.03
-9,188,-19.3
126,190,-18.99
151,190,-18.72
28,188,-17.9
-126,190,-18.02
-160,192,-17.53
-43,190,-18.03
111,190,-18.12
160,192,-18.27
61,190,-18.46
-90,190,-19.19
-151,192,-19.25
-74,190,-18.87
55,190,-18.71
129,190,-18.26
101,190,-17.95
-9,190,-18.41
-124,190,-18.42
-137,192,-18.45
-19,190,-19.06
127,192,-20.03
158,192,-19.49
37,190,-19.84
-123,192,-19.72
-164,194,-19.62
-49,192,-19.11
104,192,-18.73
155,194,-18.43
66,192,-18.52
-73,192,-17.88
-141,192,-18.1
-86,192,-18.03
33,192,-18.13
126,192,-17.9
119,192,-17.42
4,190,-17.65
-126,192,-18.09
-147,192,-17.52
-26,192,-17.43
124,194,-17.56
161,194,-17.96
44,192,-18.15
-115,194,-17.88
-162,194,-18.53
-56,192,-17.98
92,194,-17.6
147,194,-17.5
74,192,-17.18
-55,192,-16.82
-132,194,-16.77
-100,192,-16.55
13,192,-16.24
124,192,-16.47
134,192,-17.34
17,192,-17.76
-127,194,-17.66
-156,194,-17.7
-36,192,-17.27
121,194,-17.32
166,194,-17.26
52,192,-16.33
-111,194,-16.52
-164,194,-16.73
-60,194,-17.29
87,194,-17.91
144,194,-17.87
78,194,-18.46
-44,194,-18.89
-128,194,-18.3
-109,194,-18.14
5,192,-17.87
125,194,-17.14
140,194,-17.04
21,192,-16.74
-127,194,-16.26
-157,194,-16.57
-38,194,-15.97
117,194,-15.78
163,196,-15.83
55,194,-15.76
-102,194,-15.88
-158,196,-15.91
-66,194,-15.74
75,194,-16.45
139,194,-16.27
86,194,-17.05
-32,194,-16.6
-126,194,-16.49
-117,194,-16.27
-5,192,-16.04
123,194,-15.8
148,194,-15.47
30,194,-15.48
-125,194,-15.35
-162,196,-15.18
-44,194,-15.47
113,194,-15.79
164,196,-15.5
61,194,-15.97
-95,194,-16.32
-156,196,-16.18
-72,194,-16.43
64,194,-16.63
133,194,-16.69
95,194,-16.47
-16,194,-16
-123,194,-15.79
-132,194,-15.33
-16,194,-15.38
127,196,-15.16
157,196,-15.64
33,194,-15.95
-126,196,-16.14
-165,196,-16.85
-48,194,-16.6
112,196,-16.6
164,196,-16.25
63,194,-15.87
-90,196,-16.08
-152,196,-15.53
-75,194,-14.96
54,194,-15.19
129,196,-14.76
103,196,-14.3
-6,194,-14.11
-124,196,-14.86
-140,196,-14.25
-21,194,-15.17
129,196,-15.41
161,196,-15.96
36,194,-15.92
-125,196,-15.03
-166,196,-15.46
-50,194,-15.19
109,196,-14.71
162,196,-14.62
65,196,-14.57
-84,196,-14.54
-148,196,-14.79
-80,196,-14.95
48,196,-14.93
129,196,-15.03
106,196,-14.82
-5,194,-15.14
-123,196,-15.28
-139,196,-15.15
-23,194,-15.03
125,196,-14.61
160,196,-14.69
39,194,-14.16
-120,196,-14.44
-164,196,-14.4
-53,196,-14.45
102,196,-15.08
160,196,-15.36
69,196,-15.43
-78,196,-15.92
-145,196,-16.07
-83,196,-16.74
38,196,-16.03
126,196,-15.69
115,196,-15.4
1,194,-15.11
-125,196,-14.95
-143,196,-14.65
-26,194,-14.32
122,196,-14.72
162,196,-13.78
45,196,-13.71
-118,196,-13.84
-168,198,-13.7
-56,196,-13.85
101,196,-13.9
157,198,-14.51
70,196,-14.37
-70,196,-14.53
-139,198,-14.85
-90,196,-14.55
26,196,-14.35
125,198,-14.37
126,198,-13.59
9,196,-13.64
-129,196,-13.1
-151,198,-13.19
-28,196,-13.27
124,196,-13.44
163,198,-13.65
46,196,-13.52
-116,196,-13.48
-164,198,-13.43
-56,196,-13.33
93,196,-13.99
149,198,-13.63
74,196,-13.77
-57,196,-14.11
-135,198,-14.04
-99,196,-13.75
17,196,-13.93
124,198,-14.15
132,198,-14.27
16,196,-14.49
-126,196,-14.73
-155,198,-15.22
-35,196,-15.67
121,196,-15.16
165,198,-15.16
52,196,-15.08
-110,196,-14.4
-165,198,-13.47
-64,196,-13.39
87,196,-12.89
149,198,-12.81
80,196,-12.75
-48,196,-12.96
-132,198,-12.75
-108,198,-13.42
7,196,-13.33
127,198,-13.35
141,198,-13.59
20,196,-13.78
-129,198,-13.81
-159,198,-13.17
-37,196,-13.9
120,198,-13.36
166,198,-13.37
54,196,-13.45
-107,198,-12.53
-161,198,-12.27
-65,196,-12.25
78,196,-12.44
142,198,-12.49
85,198,-12.22
-36,196,-12.71
-128,198,-13.05
-115,198,-12.86
-1,196,-12.62
124,198,-12.93
147,198,-12.83
27,196,-12.58
-128,198,-12.73
-163,198,-12.12
-41,196,-12.29
117,198,-12.13
165,198,-12.34
59,196,-12.6
-100,196,-12.59
-160,198,-13.09
-70,196,-13.18
72,196,-13.14
140,198,-13.19
90,198,-12.57
-27,196,-12.07
-126,198,-11.8
-124,198,-11.37
-10,196,-11.1
127,198,-11.29
154,198,-11.54
29,196,-11.39
-128,198,-11.62
-164,198,-11.5
-45,196,-11.49
115,198,-11.17
168,198,-11.84
61,196,-11.58
-99,196,-12.06
-158,198,-12.02
-70,196,-11.93
66,196,-11.46
135,198,-11.63
95,198,-11.41
-19,196,-11.5
-125,198,-11.3
-131,198,-11.43
-13,196,-11.19
128,198,-11.1
156,198,-11.52
31,196,-11.29
-126,198,-11.35
-164,198,-11.56
-48,196,-11.24
111,198,-11.23
167,198,-11.14
65,196,-10.54
-94,198,-10.61
-156,198,-10.79
-74,198,-11.24
59,198,-11.5
132,198,-11.71
100,198,-11.71
-12,196,-12.21
-125,198,-12
-136,198,-12.38
-18,196,-12.42
129,198,-11.75
160,198,-11.67
35,196,-11.13
-127,198,-10.89
-167,198,-10.99
-49,198,-10.78
111,198,-11.05
166,198,-10.71
65,198,-10.81
-90,198,-10.75
-154,200,-10.53
-78,198,-10.53
54,198,-10.67
133,200,-11.07
105,200,-10.88
-10,198,-11.46
-128,200,-11.54
-138,200,-10.98
-17,198,-10.35
129,198,-10.44
159,200,-9.82
35,198,-9.74
-127,198,-9.89
-167,200,-9.76
-47,198,-9.79
110,198,-9.98
160,200,-10.19
62,198,-10.31
-84,198,-10.45
-142,200,-10.65
-78,198,-10.32
35,198,-9.8
123,200,-10.15
121,200,-9.87
5,198,-9.61
-130,198,-9.41
-148,200,-9.24
-24,198,-9.24
125,198,-9.27
159,200,-9.79
43,198,-9.88
-112,198,-10.02
-157,200,-10.2
-55,198,-10.59
82,198,-10.49
135,198,-10.39
80,198,-10.2
-30,196,-9.69
-124,198,-9.51
-123,198,-9.16
-7,196,-9.04
130,198,-8.87
152,198,-8.46
25,196,-8.81
-129,198,-8.31
-159,198,-8.44
-40,196,-8.76
109,198,-8.96
153,198,-9.47
59,196,-10.08
-78,198,-9.56
-136,198,-9.14
-82,196,-9.59
28,196,-9.42
121,196,-9.16
125,196,-8.7
11,196,-8.8
-129,196,-8.12
-151,196,-8.85
-29,196,-9.03
119,198,-9.08
156,198,-8.81
48,196,-9.07
-100,198,-9.33
-145,198,-9.02
-63,196,-8.86
55,196,-9.13
124,196,-8.9
102,196,-8.74
-6,194,-8.38
-125,196,-8.2
-139,194,-8.02
-20,194,-7.74
123,194,-8.23
154,194,-8.32
40,194,-8.66
-110,196,-9.28
-151,196,-9.73
-55,194,-9.65
76,196,-10.46
131,196,-10.28
83,194,-9.92
-25,194,-9.45
-122,194,-8.79
-126,194,-8.77
-11,194,-8.43
127,194,-8.12
154,194,-7.41
30,192,-7.19
-125,194,-7.21
-159,194,-7.36
-44,192,-7.69
103,194,-7.62
146,194,-8.22
64,194,-8.45
-60,194,-8.61
-131,194,-8.45
-99,194,-8.51
13,194,-8.32
126,194,-7.82
139,194,-7.4
17,192,-6.98
-131,194,-7.3
-155,192,-6.93
-31,192,-7.24
115,192,-7.27
153,192,-7.58
53,192,-7.62
-86,192,-7.61
-141,192,-7.34
-75,192,-7.58
40,192,-7.32
124,192,-7.4
116,192,-7.42
3,192,-6.94
-129,192,-6.65
-148,192,-6.92
-23,192,-7.16
125,192,-7.01
157,192,-7.57
42,192,-7.38
-108,192,-7.48
-150,192,-8
-58,192,-8.03
70,190,-8.26
130,190,-8.05
90,190,-7.75
-20,190,-8.26
-123,190,-8.07
-129,190,-7.9
-15,190,-7.32
124,190,-7.15
154,190,-6.55
35,190,-6.39
-117,190,-5.85
-153,190,-6.1
-47,190,-5.76
86,190,-6.02
133,190,-6.11
75,190,-6.53
-35,188,-6.87
-122,188,-7.16
-117,190,-7.56
-7,188,-7.71
126,188,-7.52
150,188,-7.27
27,188,-6.97
-125,188,-6.93
-155,188,-6.19
-41,188,-6.12
100,188,-6.03
142,188,-5.97
64,190,-6.06
-57,188,-6.13
-127,188,-6.63
-99,190,-6.3
9,188,-6.87
125,188,-7.03
141,188,-6.85
18,188,-6.79
-131,186,-6.82
-153,188,-6.42
-31,188,-6.45
109,186,-6.27
146,188,-6.65
55,188,-6.78
-75,188,-6.74
-132,188,-7.46
-83,188,-7.91
25,188,-7.5
121,186,-7.15
127,188,-7
12,186,-7.16
-129,186,-6.79
-151,188,-6.81
-28,186,-6.39
117,186,-5.74
151,188,-6.08
49,188,-5.91
-90,186,-5.41
-140,188,-5.13
-70,188,-5.5
44,186,-5.23
122,186,-5.57
111,188,-5.61
1,186,-5.73
-126,186,-5.8
-143,188,-6.13
-24,186,-5.43
119,186,-5.73
155,188,-5.41
44,186,-5.48
-104,186,-5.75
-147,186,-5.55
-59,188,-5.59
62,186,-5.47
126,186,-5.58
96,188,-5.57
-12,186,-5.34
-125,186,-5.23
-135,188,-5.33
-18,186,-5.31
125,186,-5.57
156,188,-5.94
36,186,-6.03
-117,186,-6.05
-154,188,-5.68
-49,186,-5.82
85,186,-5.56
133,186,-5.71
76,188,-5.56
-32,186,-5.59
-122,186,-5.91
-120,188,-6.03
-9,186,-6.03
127,186,-6.56
153,188,-6.35
28,186,-6.36
-126,186,-6.18
-154,188,-6
-39,186,-5.95
97,186,-5.29
136,186,-4.92
66,186,-4.75
-47,186,-4.57
-125,186,-4.55
-108,188,-4.61
3,186,-4.46
127,186,-4.51
144,188,-4.32
21,186,-4.99
-127,186,-4.98
-153,186,-5.12
-37,186,-4.89
104,184,-4.48
144,186,-4.86
61,186,-4.56
-64,184,-4.51
-131,186,-4.33
-95,186,-4.32
16,184,-4.25
125,184,-4.19
136,188,-4.05
17,186,-4.25
-130,186,-4.14
-154,188,-4.15
-32,186,-4.05
113,184,-3.64
148,186,-3.76
53,186,-3.79
-78,184,-3.25
-134,186,-3.71
-81,186,-3.85
28,184,-4.18
123,184,-3.99
126,186,-4.09
9,184,-4.55
-130,184,-4.23
-149,186,-4.36
-27,186,-5.06
117,184,-4.49
151,186,-4.24
48,186,-4.42
-91,184,-4.27
-139,186,-4.21
-69,186,-4.11
42,184,-4.12
120,184,-4.07
114,186,-3.74
5,184,-3.88
-127,184,-3.42
-147,186,-3.6
-24,186,-3.67
121,184,-3.62
151,186,-3.6
44,186,-3.79
-96,184,-3.99
-140,186,-3.54
-65,186,-3.82
49,184,-4.18
122,184,-3.72
108,186,-3.85
-1,184,-3.8
-128,184,-3.49
-143,186,-3.23
-20,184,-3.02
122,184,-3.09
151,186,-2.32
41,184,-2.81
-101,184,-2.85
-143,186,-2.84
-61,186,-3.18
58,184,-3.15
126,184,-3.58
100,186,-3.21
-10,184,-2.91
-126,184,-3.01
-137,186,-3.36
-17,184,-3.15
125,184,-3
154,186,-3.31
37,184,-3.15
-112,184,-3.29
-149,186,-3.5
-53,186,-3.22
75,184,-3.18
130,186,-3.59
84,186,-3.4
-24,184,-3.18
-122,184,-3.14
-126,186,-3.14
-14,184,-2.9
125,184,-2.98
155,186,-2.76
32,184,-2.61
-122,184,-2.01
-155,186,-1.6
-44,186,-1.84
92,184,-1.68
136,186,-1.56
71,186,-1.75
-42,184,-1.86
-125,184,-1.59
-112,186,-0.99
0,184,-1.44
126,184,-1.09
146,186,-0.79
23,184,-0.48
-126,184,0.66
-153,186,1.08
-37,186,2.01
102,184,1.71
142,186,2.22
61,186,0.8
-60,184,0.31
-127,184,0.68
-95,186,0.8
10,184,0.99
120,184,0.98
137,186,0.99
22,184,0.61
-126,184,0.25
-152,186,0.5
-32,184,0.39
105,184,-0.23
135,186,0.18
55,184,0.07
-55,184,0.32
-122,184,0.67
-98,184,1.1
9,182,1.1
123,184,1.14
136,184,1.24
18,182,1.08
-124,184,0.61
-148,186,0.54
-31,184,0.33
101,184,0.69
132,186,1.01
57,184,1.1
-51,182,1.07
-121,184,0.79
-101,184,0.66
5,182,0.2
122,182,0.24
139,184,-0.12
21,182,-0.5
-124,182,-0.37
-150,184,-0.29
-33,182,0
101,182,0.03
133,184,0.6
59,184,0.48
-50,182,0.39
-122,182,0.89
-102,182,1.3
6,180,0.73
124,182,0.55
139,182,0.38
20,180,0.07
-125,182,-0.61
-150,184,-1.46
-31,182,-1.66
103,182,-2
132,184,-2.41
57,182,-2.98
-50,180,-2.98
-122,182,-2.78
-103,182,-2.67
7,180,-2.68
126,182,-2.15
138,182,-2.39
18,180,-2.02
-126,180,-2.34
-153,182,-2.12
-35,182,-1.99
108,182,-2.18
144,184,-2.74
55,182,-2.82
-68,180,-3.05
-129,182,-3.11
-88,182,-3.33
20,180,-3.37
121,182,-3.26
129,182,-3.52
15,180,-3.82
-126,180,-3.98
-153,182,-4.02
-32,180,-4.18
116,182,-4.47
155,184,-4.23
51,182,-4.49
-92,182,-4.16
-140,184,-3.83
-69,182,-4.15
42,180,-3.68
121,182,-3.24
115,182,-3.37
4,180,-3.4
-128,182,-3.37
-147,182,-3.55
-23,180,-3.47
122,182,-3.45
154,184,-3.9
44,182,-4.05
-102,182,-4.61
-147,184,-4.27
-60,182,-4.74
60,182,-4.56
125,182,-4.22
99,182,-4.57
-8,180,-4.88
-125,182,-4.54
-138,182,-4.74
-19,180,-4.51
124,182,-4.39
154,184,-4.81
38,182,-4.66
